id,customer_id,user_id,relationship_role,is_primary_contact,valid_from,valid_to
84a120aa-c994-404e-9e74-8277a6f9eb4e:account_owner:user-84a120aa-c994-404e-9e74-8277a6f9eb4e,84a120aa-c994-404e-9e74-8277a6f9eb4e,user-84a120aa-c994-404e-9e74-8277a6f9eb4e,account_owner,true,2024-08-01T00:00:00,
17e24a9b-119c-4ea7-a53a-bb757c70ad0a:account_owner:user-17e24a9b-119c-4ea7-a53a-bb757c70ad0a,17e24a9b-119c-4ea7-a53a-bb757c70ad0a,user-17e24a9b-119c-4ea7-a53a-bb757c70ad0a,account_owner,true,2024-08-01T00:00:00,
cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1:account_owner:user-cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,user-cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,account_owner,true,2024-08-01T00:00:00,
7d4b9dcb-d4ff-42fa-9c58-5657c61f4954:account_owner:user-7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,user-7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,account_owner,true,2024-08-01T00:00:00,
6fb41f2c-72b6-4e3e-b896-89be93d85e5a:account_owner:user-6fb41f2c-72b6-4e3e-b896-89be93d85e5a,6fb41f2c-72b6-4e3e-b896-89be93d85e5a,user-6fb41f2c-72b6-4e3e-b896-89be93d85e5a,account_owner,true,2024-08-01T00:00:00,
33ab4667-4cdd-435a-875e-305ea36ebc4d:account_owner:user-33ab4667-4cdd-435a-875e-305ea36ebc4d,33ab4667-4cdd-435a-875e-305ea36ebc4d,user-33ab4667-4cdd-435a-875e-305ea36ebc4d,account_owner,true,2024-08-01T00:00:00,
a2effce6-3ad2-4811-940b-bbb5a4ad9b67:account_owner:user-a2effce6-3ad2-4811-940b-bbb5a4ad9b67,a2effce6-3ad2-4811-940b-bbb5a4ad9b67,user-a2effce6-3ad2-4811-940b-bbb5a4ad9b67,account_owner,true,2024-08-01T00:00:00,
f3c5c37f-bd98-40b6-8f8b-eeb75218bbed:account_owner:user-f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,user-f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,account_owner,true,2024-08-01T00:00:00,
249c5605-e2c1-49de-825b-aeef4ba19a9e:account_owner:user-249c5605-e2c1-49de-825b-aeef4ba19a9e,249c5605-e2c1-49de-825b-aeef4ba19a9e,user-249c5605-e2c1-49de-825b-aeef4ba19a9e,account_owner,true,2024-08-01T00:00:00,
87a00a98-1d65-4fba-92f9-41ac07bce2bd:account_owner:user-87a00a98-1d65-4fba-92f9-41ac07bce2bd,87a00a98-1d65-4fba-92f9-41ac07bce2bd,user-87a00a98-1d65-4fba-92f9-41ac07bce2bd,account_owner,true,2024-08-01T00:00:00,
aef5051b-ee62-4974-994d-fbb200c5f89c:account_owner:user-aef5051b-ee62-4974-994d-fbb200c5f89c,aef5051b-ee62-4974-994d-fbb200c5f89c,user-aef5051b-ee62-4974-994d-fbb200c5f89c,account_owner,true,2024-08-01T00:00:00,
21c61b96-d053-45f3-9730-c3483fe288d2:account_owner:user-21c61b96-d053-45f3-9730-c3483fe288d2,21c61b96-d053-45f3-9730-c3483fe288d2,user-21c61b96-d053-45f3-9730-c3483fe288d2,account_owner,true,2024-08-01T00:00:00,
aa006c1b-6b97-4f02-99a9-57923d13eb8f:account_owner:user-aa006c1b-6b97-4f02-99a9-57923d13eb8f,aa006c1b-6b97-4f02-99a9-57923d13eb8f,user-aa006c1b-6b97-4f02-99a9-57923d13eb8f,account_owner,true,2024-08-01T00:00:00,
bbe44e0a-dc83-4c13-a357-89d0c4f06f29:account_owner:user-bbe44e0a-dc83-4c13-a357-89d0c4f06f29,bbe44e0a-dc83-4c13-a357-89d0c4f06f29,user-bbe44e0a-dc83-4c13-a357-89d0c4f06f29,account_owner,true,2024-08-01T00:00:00,
cd67e795-f5fa-470f-9a4f-4060d5951279:account_owner:user-cd67e795-f5fa-470f-9a4f-4060d5951279,cd67e795-f5fa-470f-9a4f-4060d5951279,user-cd67e795-f5fa-470f-9a4f-4060d5951279,account_owner,true,2024-08-01T00:00:00,
2444fa55-4e76-4e0e-8880-6ccb037e3479:account_owner:user-2444fa55-4e76-4e0e-8880-6ccb037e3479,2444fa55-4e76-4e0e-8880-6ccb037e3479,user-2444fa55-4e76-4e0e-8880-6ccb037e3479,account_owner,true,2024-08-01T00:00:00,
adc6b3eb-08c6-47a0-a6ce-19384284547a:account_owner:user-adc6b3eb-08c6-47a0-a6ce-19384284547a,adc6b3eb-08c6-47a0-a6ce-19384284547a,user-adc6b3eb-08c6-47a0-a6ce-19384284547a,account_owner,true,2024-08-01T00:00:00,
c3f68ead-12e5-4a95-9f20-2c9529a5f08b:account_owner:user-c3f68ead-12e5-4a95-9f20-2c9529a5f08b,c3f68ead-12e5-4a95-9f20-2c9529a5f08b,user-c3f68ead-12e5-4a95-9f20-2c9529a5f08b,account_owner,true,2024-08-01T00:00:00,
2fac4408-7728-454c-94d8-16b7262380b0:account_owner:user-2fac4408-7728-454c-94d8-16b7262380b0,2fac4408-7728-454c-94d8-16b7262380b0,user-2fac4408-7728-454c-94d8-16b7262380b0,account_owner,true,2024-08-01T00:00:00,
5a056723-8fb6-4708-ba04-edc4e2854e74:account_owner:user-5a056723-8fb6-4708-ba04-edc4e2854e74,5a056723-8fb6-4708-ba04-edc4e2854e74,user-5a056723-8fb6-4708-ba04-edc4e2854e74,account_owner,true,2024-08-01T00:00:00,
6f595044-c1c1-4b1b-8b9a-6ba836a7d845:account_owner:user-6f595044-c1c1-4b1b-8b9a-6ba836a7d845,6f595044-c1c1-4b1b-8b9a-6ba836a7d845,user-6f595044-c1c1-4b1b-8b9a-6ba836a7d845,account_owner,true,2024-08-01T00:00:00,
8d5fa184-5966-49ce-b3e7-4acfaba98bfd:account_owner:user-8d5fa184-5966-49ce-b3e7-4acfaba98bfd,8d5fa184-5966-49ce-b3e7-4acfaba98bfd,user-8d5fa184-5966-49ce-b3e7-4acfaba98bfd,account_owner,true,2024-08-01T00:00:00,
3785fc7c-35aa-4e40-b620-f54b10e8a832:account_owner:user-3785fc7c-35aa-4e40-b620-f54b10e8a832,3785fc7c-35aa-4e40-b620-f54b10e8a832,user-3785fc7c-35aa-4e40-b620-f54b10e8a832,account_owner,true,2024-08-01T00:00:00,
436ca6dd-1cc3-4ff0-986c-eabb97606b9b:account_owner:user-436ca6dd-1cc3-4ff0-986c-eabb97606b9b,436ca6dd-1cc3-4ff0-986c-eabb97606b9b,user-436ca6dd-1cc3-4ff0-986c-eabb97606b9b,account_owner,true,2024-08-01T00:00:00,
64e25b29-1b93-4db3-a929-7fb7183288be:account_owner:user-64e25b29-1b93-4db3-a929-7fb7183288be,64e25b29-1b93-4db3-a929-7fb7183288be,user-64e25b29-1b93-4db3-a929-7fb7183288be,account_owner,true,2024-08-01T00:00:00,
4a0fcf58-3784-4070-96a6-0925fc23e36f:account_owner:user-4a0fcf58-3784-4070-96a6-0925fc23e36f,4a0fcf58-3784-4070-96a6-0925fc23e36f,user-4a0fcf58-3784-4070-96a6-0925fc23e36f,account_owner,true,2024-08-01T00:00:00,
e94d8a6e-9b23-411a-baf2-75f02c42d8cb:account_owner:user-e94d8a6e-9b23-411a-baf2-75f02c42d8cb,e94d8a6e-9b23-411a-baf2-75f02c42d8cb,user-e94d8a6e-9b23-411a-baf2-75f02c42d8cb,account_owner,true,2024-08-01T00:00:00,
8c5628d0-6d15-4a6d-80f2-9c723e39ba83:account_owner:user-8c5628d0-6d15-4a6d-80f2-9c723e39ba83,8c5628d0-6d15-4a6d-80f2-9c723e39ba83,user-8c5628d0-6d15-4a6d-80f2-9c723e39ba83,account_owner,true,2024-08-01T00:00:00,
7eaca096-c253-48ee-936a-8ea930759d59:account_owner:user-7eaca096-c253-48ee-936a-8ea930759d59,7eaca096-c253-48ee-936a-8ea930759d59,user-7eaca096-c253-48ee-936a-8ea930759d59,account_owner,true,2024-08-01T00:00:00,
e648e7c1-b5f5-4d67-b78c-7d41956f4eaf:account_owner:user-e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,user-e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,account_owner,true,2024-08-01T00:00:00,
ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea:account_owner:user-ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,user-ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,account_owner,true,2024-08-01T00:00:00,
cd709ef0-753a-4968-b981-ab264708b37a:account_owner:user-cd709ef0-753a-4968-b981-ab264708b37a,cd709ef0-753a-4968-b981-ab264708b37a,user-cd709ef0-753a-4968-b981-ab264708b37a,account_owner,true,2024-08-01T00:00:00,
72ad36e6-90e5-4d1f-8978-44a18ed7d4e0:account_owner:user-72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,user-72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,account_owner,true,2024-08-01T00:00:00,
b8edba64-3db4-4841-8f8d-dc00dce6fb67:account_owner:user-b8edba64-3db4-4841-8f8d-dc00dce6fb67,b8edba64-3db4-4841-8f8d-dc00dce6fb67,user-b8edba64-3db4-4841-8f8d-dc00dce6fb67,account_owner,true,2024-08-01T00:00:00,
7b4010bf-8e77-489c-83e9-0056299e9429:account_owner:user-7b4010bf-8e77-489c-83e9-0056299e9429,7b4010bf-8e77-489c-83e9-0056299e9429,user-7b4010bf-8e77-489c-83e9-0056299e9429,account_owner,true,2024-08-01T00:00:00,
446153de-73e0-4d85-a593-2c3ae8664564:account_owner:user-446153de-73e0-4d85-a593-2c3ae8664564,446153de-73e0-4d85-a593-2c3ae8664564,user-446153de-73e0-4d85-a593-2c3ae8664564,account_owner,true,2024-08-01T00:00:00,
5a2b4f14-e7ac-4b3a-bf58-688bca696e5f:account_owner:user-5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,user-5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,account_owner,true,2024-08-01T00:00:00,
10687c1c-9437-400c-a604-0e19882c65e1:account_owner:user-10687c1c-9437-400c-a604-0e19882c65e1,10687c1c-9437-400c-a604-0e19882c65e1,user-10687c1c-9437-400c-a604-0e19882c65e1,account_owner,true,2024-08-01T00:00:00,
03710ca1-feb1-4206-bd26-3bb8e6a1dac2:account_owner:user-03710ca1-feb1-4206-bd26-3bb8e6a1dac2,03710ca1-feb1-4206-bd26-3bb8e6a1dac2,user-03710ca1-feb1-4206-bd26-3bb8e6a1dac2,account_owner,true,2024-08-01T00:00:00,
153f6ea8-c8e7-4bfb-8273-72ac137733ea:account_owner:user-153f6ea8-c8e7-4bfb-8273-72ac137733ea,153f6ea8-c8e7-4bfb-8273-72ac137733ea,user-153f6ea8-c8e7-4bfb-8273-72ac137733ea,account_owner,true,2024-08-01T00:00:00,
6cb96ee5-043d-47e6-a79a-67e7b0fa034e:account_owner:user-6cb96ee5-043d-47e6-a79a-67e7b0fa034e,6cb96ee5-043d-47e6-a79a-67e7b0fa034e,user-6cb96ee5-043d-47e6-a79a-67e7b0fa034e,account_owner,true,2024-08-01T00:00:00,
67d2941c-ef55-4f74-9994-431a09ee14db:account_owner:user-67d2941c-ef55-4f74-9994-431a09ee14db,67d2941c-ef55-4f74-9994-431a09ee14db,user-67d2941c-ef55-4f74-9994-431a09ee14db,account_owner,true,2024-08-01T00:00:00,
afdabd06-a2b4-497a-93b8-7bcf582b5d3b:account_owner:user-afdabd06-a2b4-497a-93b8-7bcf582b5d3b,afdabd06-a2b4-497a-93b8-7bcf582b5d3b,user-afdabd06-a2b4-497a-93b8-7bcf582b5d3b,account_owner,true,2024-08-01T00:00:00,
0bc37503-ab88-4833-9b4e-1355bdd20deb:account_owner:user-0bc37503-ab88-4833-9b4e-1355bdd20deb,0bc37503-ab88-4833-9b4e-1355bdd20deb,user-0bc37503-ab88-4833-9b4e-1355bdd20deb,account_owner,true,2024-08-01T00:00:00,
b43ea9dd-823e-4930-9110-31ea0eaa05f3:account_owner:user-b43ea9dd-823e-4930-9110-31ea0eaa05f3,b43ea9dd-823e-4930-9110-31ea0eaa05f3,user-b43ea9dd-823e-4930-9110-31ea0eaa05f3,account_owner,true,2024-08-01T00:00:00,
f9f4d7f7-6884-4f0c-88d9-0d3432a666ca:account_owner:user-f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,user-f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,account_owner,true,2024-08-01T00:00:00,
07571aa5-5581-4cf0-9a68-006051f37c8c:account_owner:user-07571aa5-5581-4cf0-9a68-006051f37c8c,07571aa5-5581-4cf0-9a68-006051f37c8c,user-07571aa5-5581-4cf0-9a68-006051f37c8c,account_owner,true,2024-08-01T00:00:00,
71f1cea1-588b-47f5-93c3-4e649541a9e4:account_owner:user-71f1cea1-588b-47f5-93c3-4e649541a9e4,71f1cea1-588b-47f5-93c3-4e649541a9e4,user-71f1cea1-588b-47f5-93c3-4e649541a9e4,account_owner,true,2024-08-01T00:00:00,
6ffc9798-2bb6-43ca-823b-e9dda0935299:account_owner:user-6ffc9798-2bb6-43ca-823b-e9dda0935299,6ffc9798-2bb6-43ca-823b-e9dda0935299,user-6ffc9798-2bb6-43ca-823b-e9dda0935299,account_owner,true,2024-08-01T00:00:00,
1991aaf6-d1b3-45f3-a33b-7a9174d18f8b:account_owner:user-1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,user-1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,account_owner,true,2024-08-01T00:00:00,
86fb0f27-e52e-40a4-8499-5f1610574213:account_owner:user-86fb0f27-e52e-40a4-8499-5f1610574213,86fb0f27-e52e-40a4-8499-5f1610574213,user-86fb0f27-e52e-40a4-8499-5f1610574213,account_owner,true,2024-08-01T00:00:00,
2e1fd151-264e-4a4a-8584-733dd5da3152:account_owner:user-2e1fd151-264e-4a4a-8584-733dd5da3152,2e1fd151-264e-4a4a-8584-733dd5da3152,user-2e1fd151-264e-4a4a-8584-733dd5da3152,account_owner,true,2024-08-01T00:00:00,
8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7:account_owner:user-8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,user-8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,account_owner,true,2024-08-01T00:00:00,
37601558-3b79-4200-800f-fc03a28a5ec7:account_owner:user-37601558-3b79-4200-800f-fc03a28a5ec7,37601558-3b79-4200-800f-fc03a28a5ec7,user-37601558-3b79-4200-800f-fc03a28a5ec7,account_owner,true,2024-08-01T00:00:00,
f03fb49f-283d-405e-bf8d-52046ca6e77d:account_owner:user-f03fb49f-283d-405e-bf8d-52046ca6e77d,f03fb49f-283d-405e-bf8d-52046ca6e77d,user-f03fb49f-283d-405e-bf8d-52046ca6e77d,account_owner,true,2024-08-01T00:00:00,
f14bcc19-681e-43a6-94e0-9748a8455850:account_owner:user-f14bcc19-681e-43a6-94e0-9748a8455850,f14bcc19-681e-43a6-94e0-9748a8455850,user-f14bcc19-681e-43a6-94e0-9748a8455850,account_owner,true,2024-08-01T00:00:00,
bd081d89-0320-4774-bb4c-798b6e253b0e:account_owner:user-bd081d89-0320-4774-bb4c-798b6e253b0e,bd081d89-0320-4774-bb4c-798b6e253b0e,user-bd081d89-0320-4774-bb4c-798b6e253b0e,account_owner,true,2024-08-01T00:00:00,
27133460-80a8-449a-b422-65bfe97af456:account_owner:user-27133460-80a8-449a-b422-65bfe97af456,27133460-80a8-449a-b422-65bfe97af456,user-27133460-80a8-449a-b422-65bfe97af456,account_owner,true,2024-08-01T00:00:00,
ab13dd68-d82a-4dbe-b352-0f4df96ff5e3:account_owner:user-ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,user-ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,account_owner,true,2024-08-01T00:00:00,
bd72d373-2261-4193-bee7-41d3bfd08ef1:account_owner:user-bd72d373-2261-4193-bee7-41d3bfd08ef1,bd72d373-2261-4193-bee7-41d3bfd08ef1,user-bd72d373-2261-4193-bee7-41d3bfd08ef1,account_owner,true,2024-08-01T00:00:00,
b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04:account_owner:user-b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,user-b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,account_owner,true,2024-08-01T00:00:00,
8cf43099-d49e-4e95-8b08-3d61df8b947f:account_owner:user-8cf43099-d49e-4e95-8b08-3d61df8b947f,8cf43099-d49e-4e95-8b08-3d61df8b947f,user-8cf43099-d49e-4e95-8b08-3d61df8b947f,account_owner,true,2024-08-01T00:00:00,
625c6012-3c16-4c27-ab0c-a8512e488ad7:account_owner:user-625c6012-3c16-4c27-ab0c-a8512e488ad7,625c6012-3c16-4c27-ab0c-a8512e488ad7,user-625c6012-3c16-4c27-ab0c-a8512e488ad7,account_owner,true,2024-08-01T00:00:00,
0e105436-465e-4326-94d3-f6a0e7051725:account_owner:user-0e105436-465e-4326-94d3-f6a0e7051725,0e105436-465e-4326-94d3-f6a0e7051725,user-0e105436-465e-4326-94d3-f6a0e7051725,account_owner,true,2024-08-01T00:00:00,
32927010-1d7d-4cd9-a500-593804ff0e77:account_owner:user-32927010-1d7d-4cd9-a500-593804ff0e77,32927010-1d7d-4cd9-a500-593804ff0e77,user-32927010-1d7d-4cd9-a500-593804ff0e77,account_owner,true,2024-08-01T00:00:00,
0b7ba743-6819-4540-8542-b7fa14bd996d:account_owner:user-0b7ba743-6819-4540-8542-b7fa14bd996d,0b7ba743-6819-4540-8542-b7fa14bd996d,user-0b7ba743-6819-4540-8542-b7fa14bd996d,account_owner,true,2024-08-01T00:00:00,
fa5ae382-e7ab-4d94-bdfc-7d689bc335ab:account_owner:user-fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,user-fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,account_owner,true,2024-08-01T00:00:00,
62e44a82-c99b-4d04-9abb-f6a2eb97c7ec:account_owner:user-62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,user-62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,account_owner,true,2024-08-01T00:00:00,
758b4602-0ce0-440a-9584-ad59ce4216ad:account_owner:user-758b4602-0ce0-440a-9584-ad59ce4216ad,758b4602-0ce0-440a-9584-ad59ce4216ad,user-758b4602-0ce0-440a-9584-ad59ce4216ad,account_owner,true,2024-08-01T00:00:00,
920c0197-3c76-4cb7-90f7-b1a687043563:account_owner:user-920c0197-3c76-4cb7-90f7-b1a687043563,920c0197-3c76-4cb7-90f7-b1a687043563,user-920c0197-3c76-4cb7-90f7-b1a687043563,account_owner,true,2024-08-01T00:00:00,
4675a031-3216-463d-8c4d-42ea1283bd56:account_owner:user-4675a031-3216-463d-8c4d-42ea1283bd56,4675a031-3216-463d-8c4d-42ea1283bd56,user-4675a031-3216-463d-8c4d-42ea1283bd56,account_owner,true,2024-08-01T00:00:00,
a5066e8e-de65-4798-9ed5-f6cae5f86031:account_owner:user-a5066e8e-de65-4798-9ed5-f6cae5f86031,a5066e8e-de65-4798-9ed5-f6cae5f86031,user-a5066e8e-de65-4798-9ed5-f6cae5f86031,account_owner,true,2024-08-01T00:00:00,
99908d5f-92b2-4e74-812d-8fbf41ddc894:account_owner:user-99908d5f-92b2-4e74-812d-8fbf41ddc894,99908d5f-92b2-4e74-812d-8fbf41ddc894,user-99908d5f-92b2-4e74-812d-8fbf41ddc894,account_owner,true,2024-08-01T00:00:00,
c404f9e5-cfcd-428e-8459-c1e1fd0d586b:account_owner:user-c404f9e5-cfcd-428e-8459-c1e1fd0d586b,c404f9e5-cfcd-428e-8459-c1e1fd0d586b,user-c404f9e5-cfcd-428e-8459-c1e1fd0d586b,account_owner,true,2024-08-01T00:00:00,
902c8ddc-8ba2-42a6-b380-4afc64f50ffc:account_owner:user-902c8ddc-8ba2-42a6-b380-4afc64f50ffc,902c8ddc-8ba2-42a6-b380-4afc64f50ffc,user-902c8ddc-8ba2-42a6-b380-4afc64f50ffc,account_owner,true,2024-08-01T00:00:00,
376d586e-00b0-4a49-9695-ddac46fb337e:account_owner:user-376d586e-00b0-4a49-9695-ddac46fb337e,376d586e-00b0-4a49-9695-ddac46fb337e,user-376d586e-00b0-4a49-9695-ddac46fb337e,account_owner,true,2024-08-01T00:00:00,
89a5d615-2bb0-4843-8177-90bf7f452bfe:account_owner:user-89a5d615-2bb0-4843-8177-90bf7f452bfe,89a5d615-2bb0-4843-8177-90bf7f452bfe,user-89a5d615-2bb0-4843-8177-90bf7f452bfe,account_owner,true,2024-08-01T00:00:00,
8f9052f4-d761-416e-8b74-a71f640df0d7:account_owner:user-8f9052f4-d761-416e-8b74-a71f640df0d7,8f9052f4-d761-416e-8b74-a71f640df0d7,user-8f9052f4-d761-416e-8b74-a71f640df0d7,account_owner,true,2024-08-01T00:00:00,
359c05d0-e19d-463d-b3b4-43a0b4a3810f:account_owner:user-359c05d0-e19d-463d-b3b4-43a0b4a3810f,359c05d0-e19d-463d-b3b4-43a0b4a3810f,user-359c05d0-e19d-463d-b3b4-43a0b4a3810f,account_owner,true,2024-08-01T00:00:00,
fa7960f6-2060-4fc8-a154-148e0c543e8a:account_owner:user-fa7960f6-2060-4fc8-a154-148e0c543e8a,fa7960f6-2060-4fc8-a154-148e0c543e8a,user-fa7960f6-2060-4fc8-a154-148e0c543e8a,account_owner,true,2024-08-01T00:00:00,
11498734-cebc-4784-a055-6bd08a18f1dc:account_owner:user-11498734-cebc-4784-a055-6bd08a18f1dc,11498734-cebc-4784-a055-6bd08a18f1dc,user-11498734-cebc-4784-a055-6bd08a18f1dc,account_owner,true,2024-08-01T00:00:00,
33d208d7-91f2-4d70-9f75-c1bf87481c15:account_owner:user-33d208d7-91f2-4d70-9f75-c1bf87481c15,33d208d7-91f2-4d70-9f75-c1bf87481c15,user-33d208d7-91f2-4d70-9f75-c1bf87481c15,account_owner,true,2024-08-01T00:00:00,
848bb1e9-3367-4758-8f73-e886fadfadab:account_owner:user-848bb1e9-3367-4758-8f73-e886fadfadab,848bb1e9-3367-4758-8f73-e886fadfadab,user-848bb1e9-3367-4758-8f73-e886fadfadab,account_owner,true,2024-08-01T00:00:00,
45233069-2809-4274-b243-98792794b3e9:account_owner:user-45233069-2809-4274-b243-98792794b3e9,45233069-2809-4274-b243-98792794b3e9,user-45233069-2809-4274-b243-98792794b3e9,account_owner,true,2024-08-01T00:00:00,
5b16d3ac-510a-4143-8a0a-785ce783f3d8:account_owner:user-5b16d3ac-510a-4143-8a0a-785ce783f3d8,5b16d3ac-510a-4143-8a0a-785ce783f3d8,user-5b16d3ac-510a-4143-8a0a-785ce783f3d8,account_owner,true,2024-08-01T00:00:00,
5dbe3a93-bfd1-48f7-8040-dacc81b641f3:account_owner:user-5dbe3a93-bfd1-48f7-8040-dacc81b641f3,5dbe3a93-bfd1-48f7-8040-dacc81b641f3,user-5dbe3a93-bfd1-48f7-8040-dacc81b641f3,account_owner,true,2024-08-01T00:00:00,
f0496969-2829-4c93-834d-07ef9042cd86:account_owner:user-f0496969-2829-4c93-834d-07ef9042cd86,f0496969-2829-4c93-834d-07ef9042cd86,user-f0496969-2829-4c93-834d-07ef9042cd86,account_owner,true,2024-08-01T00:00:00,
70a0c69e-1bf5-4805-bf9c-4714e193f75d:account_owner:user-70a0c69e-1bf5-4805-bf9c-4714e193f75d,70a0c69e-1bf5-4805-bf9c-4714e193f75d,user-70a0c69e-1bf5-4805-bf9c-4714e193f75d,account_owner,true,2024-08-01T00:00:00,
b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d:account_owner:user-b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,user-b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,account_owner,true,2024-08-01T00:00:00,
0855291e-0a0d-4e17-931b-beabbc173f85:account_owner:user-0855291e-0a0d-4e17-931b-beabbc173f85,0855291e-0a0d-4e17-931b-beabbc173f85,user-0855291e-0a0d-4e17-931b-beabbc173f85,account_owner,true,2024-08-01T00:00:00,
50fb8eb8-955f-41ca-ab6a-faaff8141652:account_owner:user-50fb8eb8-955f-41ca-ab6a-faaff8141652,50fb8eb8-955f-41ca-ab6a-faaff8141652,user-50fb8eb8-955f-41ca-ab6a-faaff8141652,account_owner,true,2024-08-01T00:00:00,
661d2fc6-9fa2-4c79-9d19-44c73cb68448:account_owner:user-661d2fc6-9fa2-4c79-9d19-44c73cb68448,661d2fc6-9fa2-4c79-9d19-44c73cb68448,user-661d2fc6-9fa2-4c79-9d19-44c73cb68448,account_owner,true,2024-08-01T00:00:00,
bcff2252-fa4f-4a03-88eb-6ff7b0e010a0:account_owner:user-bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,user-bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,account_owner,true,2024-08-01T00:00:00,
4ba2a669-8d0b-4aef-96c0-aae24b7711ff:account_owner:user-4ba2a669-8d0b-4aef-96c0-aae24b7711ff,4ba2a669-8d0b-4aef-96c0-aae24b7711ff,user-4ba2a669-8d0b-4aef-96c0-aae24b7711ff,account_owner,true,2024-08-01T00:00:00,
f1c1c41c-e3ac-4d0f-9604-06a648c54aa4:account_owner:user-f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,user-f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,account_owner,true,2024-08-01T00:00:00,
0ed041f5-3d65-4f50-b23e-849b527ee107:account_owner:user-0ed041f5-3d65-4f50-b23e-849b527ee107,0ed041f5-3d65-4f50-b23e-849b527ee107,user-0ed041f5-3d65-4f50-b23e-849b527ee107,account_owner,true,2024-08-01T00:00:00,
01450c81-3eae-4663-a704-f91c175e17f0:account_owner:user-01450c81-3eae-4663-a704-f91c175e17f0,01450c81-3eae-4663-a704-f91c175e17f0,user-01450c81-3eae-4663-a704-f91c175e17f0,account_owner,true,2024-08-01T00:00:00,
5948da4d-8a3d-4122-9885-6f62f017c7b2:account_owner:user-5948da4d-8a3d-4122-9885-6f62f017c7b2,5948da4d-8a3d-4122-9885-6f62f017c7b2,user-5948da4d-8a3d-4122-9885-6f62f017c7b2,account_owner,true,2024-08-01T00:00:00,
67f25b4e-183c-4a43-9227-09966e445b42:account_owner:user-67f25b4e-183c-4a43-9227-09966e445b42,67f25b4e-183c-4a43-9227-09966e445b42,user-67f25b4e-183c-4a43-9227-09966e445b42,account_owner,true,2024-08-01T00:00:00,
46d34d7f-a3a4-4386-89ba-fa5ac15e5a69:account_owner:user-46d34d7f-a3a4-4386-89ba-fa5ac15e5a69,46d34d7f-a3a4-4386-89ba-fa5ac15e5a69,user-46d34d7f-a3a4-4386-89ba-fa5ac15e5a69,account_owner,true,2024-08-01T00:00:00,
