id,customer_id,address_id,address_usage,is_default_address,valid_from,valid_to
7e394ed8-8aae-477f-9649-5d3e7f5658fb:shipping:addr-7e394ed8-8aae-477f-9649-5d3e7f5658fb,7e394ed8-8aae-477f-9649-5d3e7f5658fb,addr-7e394ed8-8aae-477f-9649-5d3e7f5658fb,shipping,true,2024-08-01T00:00:00,
95381466-0836-4fd0-b05c-e8ca6147a51f:shipping:addr-95381466-0836-4fd0-b05c-e8ca6147a51f,95381466-0836-4fd0-b05c-e8ca6147a51f,addr-95381466-0836-4fd0-b05c-e8ca6147a51f,shipping,true,2024-08-01T00:00:00,
3bcd90d3-7d42-4c9f-ad46-04d8af612206:shipping:addr-3bcd90d3-7d42-4c9f-ad46-04d8af612206,3bcd90d3-7d42-4c9f-ad46-04d8af612206,addr-3bcd90d3-7d42-4c9f-ad46-04d8af612206,shipping,true,2024-08-01T00:00:00,
6afcdfd4-7162-4241-9932-0cf1f3a2b6e7:shipping:addr-6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,addr-6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,shipping,true,2024-08-01T00:00:00,
07837268-1f07-43d7-a271-fa0ab4370eee:shipping:addr-07837268-1f07-43d7-a271-fa0ab4370eee,07837268-1f07-43d7-a271-fa0ab4370eee,addr-07837268-1f07-43d7-a271-fa0ab4370eee,shipping,true,2024-08-01T00:00:00,
84a120aa-c994-404e-9e74-8277a6f9eb4e:shipping:addr-84a120aa-c994-404e-9e74-8277a6f9eb4e,84a120aa-c994-404e-9e74-8277a6f9eb4e,addr-84a120aa-c994-404e-9e74-8277a6f9eb4e,shipping,true,2024-08-01T00:00:00,
17e24a9b-119c-4ea7-a53a-bb757c70ad0a:shipping:addr-17e24a9b-119c-4ea7-a53a-bb757c70ad0a,17e24a9b-119c-4ea7-a53a-bb757c70ad0a,addr-17e24a9b-119c-4ea7-a53a-bb757c70ad0a,shipping,true,2024-08-01T00:00:00,
cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1:shipping:addr-cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,addr-cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,shipping,true,2024-08-01T00:00:00,
7d4b9dcb-d4ff-42fa-9c58-5657c61f4954:shipping:addr-7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,addr-7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,shipping,true,2024-08-01T00:00:00,
6fb41f2c-72b6-4e3e-b896-89be93d85e5a:shipping:addr-6fb41f2c-72b6-4e3e-b896-89be93d85e5a,6fb41f2c-72b6-4e3e-b896-89be93d85e5a,addr-6fb41f2c-72b6-4e3e-b896-89be93d85e5a,shipping,true,2024-08-01T00:00:00,
33ab4667-4cdd-435a-875e-305ea36ebc4d:shipping:addr-33ab4667-4cdd-435a-875e-305ea36ebc4d,33ab4667-4cdd-435a-875e-305ea36ebc4d,addr-33ab4667-4cdd-435a-875e-305ea36ebc4d,shipping,true,2024-08-01T00:00:00,
a2effce6-3ad2-4811-940b-bbb5a4ad9b67:shipping:addr-a2effce6-3ad2-4811-940b-bbb5a4ad9b67,a2effce6-3ad2-4811-940b-bbb5a4ad9b67,addr-a2effce6-3ad2-4811-940b-bbb5a4ad9b67,shipping,true,2024-08-01T00:00:00,
f3c5c37f-bd98-40b6-8f8b-eeb75218bbed:shipping:addr-f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,addr-f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,shipping,true,2024-08-01T00:00:00,
249c5605-e2c1-49de-825b-aeef4ba19a9e:shipping:addr-249c5605-e2c1-49de-825b-aeef4ba19a9e,249c5605-e2c1-49de-825b-aeef4ba19a9e,addr-249c5605-e2c1-49de-825b-aeef4ba19a9e,shipping,true,2024-08-01T00:00:00,
87a00a98-1d65-4fba-92f9-41ac07bce2bd:shipping:addr-87a00a98-1d65-4fba-92f9-41ac07bce2bd,87a00a98-1d65-4fba-92f9-41ac07bce2bd,addr-87a00a98-1d65-4fba-92f9-41ac07bce2bd,shipping,true,2024-08-01T00:00:00,
aef5051b-ee62-4974-994d-fbb200c5f89c:shipping:addr-aef5051b-ee62-4974-994d-fbb200c5f89c,aef5051b-ee62-4974-994d-fbb200c5f89c,addr-aef5051b-ee62-4974-994d-fbb200c5f89c,shipping,true,2024-08-01T00:00:00,
21c61b96-d053-45f3-9730-c3483fe288d2:shipping:addr-21c61b96-d053-45f3-9730-c3483fe288d2,21c61b96-d053-45f3-9730-c3483fe288d2,addr-21c61b96-d053-45f3-9730-c3483fe288d2,shipping,true,2024-08-01T00:00:00,
aa006c1b-6b97-4f02-99a9-57923d13eb8f:shipping:addr-aa006c1b-6b97-4f02-99a9-57923d13eb8f,aa006c1b-6b97-4f02-99a9-57923d13eb8f,addr-aa006c1b-6b97-4f02-99a9-57923d13eb8f,shipping,true,2024-08-01T00:00:00,
bbe44e0a-dc83-4c13-a357-89d0c4f06f29:shipping:addr-bbe44e0a-dc83-4c13-a357-89d0c4f06f29,bbe44e0a-dc83-4c13-a357-89d0c4f06f29,addr-bbe44e0a-dc83-4c13-a357-89d0c4f06f29,shipping,true,2024-08-01T00:00:00,
cd67e795-f5fa-470f-9a4f-4060d5951279:shipping:addr-cd67e795-f5fa-470f-9a4f-4060d5951279,cd67e795-f5fa-470f-9a4f-4060d5951279,addr-cd67e795-f5fa-470f-9a4f-4060d5951279,shipping,true,2024-08-01T00:00:00,
2444fa55-4e76-4e0e-8880-6ccb037e3479:shipping:addr-2444fa55-4e76-4e0e-8880-6ccb037e3479,2444fa55-4e76-4e0e-8880-6ccb037e3479,addr-2444fa55-4e76-4e0e-8880-6ccb037e3479,shipping,true,2024-08-01T00:00:00,
adc6b3eb-08c6-47a0-a6ce-19384284547a:shipping:addr-adc6b3eb-08c6-47a0-a6ce-19384284547a,adc6b3eb-08c6-47a0-a6ce-19384284547a,addr-adc6b3eb-08c6-47a0-a6ce-19384284547a,shipping,true,2024-08-01T00:00:00,
c3f68ead-12e5-4a95-9f20-2c9529a5f08b:shipping:addr-c3f68ead-12e5-4a95-9f20-2c9529a5f08b,c3f68ead-12e5-4a95-9f20-2c9529a5f08b,addr-c3f68ead-12e5-4a95-9f20-2c9529a5f08b,shipping,true,2024-08-01T00:00:00,
2fac4408-7728-454c-94d8-16b7262380b0:shipping:addr-2fac4408-7728-454c-94d8-16b7262380b0,2fac4408-7728-454c-94d8-16b7262380b0,addr-2fac4408-7728-454c-94d8-16b7262380b0,shipping,true,2024-08-01T00:00:00,
5a056723-8fb6-4708-ba04-edc4e2854e74:shipping:addr-5a056723-8fb6-4708-ba04-edc4e2854e74,5a056723-8fb6-4708-ba04-edc4e2854e74,addr-5a056723-8fb6-4708-ba04-edc4e2854e74,shipping,true,2024-08-01T00:00:00,
6f595044-c1c1-4b1b-8b9a-6ba836a7d845:shipping:addr-6f595044-c1c1-4b1b-8b9a-6ba836a7d845,6f595044-c1c1-4b1b-8b9a-6ba836a7d845,addr-6f595044-c1c1-4b1b-8b9a-6ba836a7d845,shipping,true,2024-08-01T00:00:00,
8d5fa184-5966-49ce-b3e7-4acfaba98bfd:shipping:addr-8d5fa184-5966-49ce-b3e7-4acfaba98bfd,8d5fa184-5966-49ce-b3e7-4acfaba98bfd,addr-8d5fa184-5966-49ce-b3e7-4acfaba98bfd,shipping,true,2024-08-01T00:00:00,
3785fc7c-35aa-4e40-b620-f54b10e8a832:shipping:addr-3785fc7c-35aa-4e40-b620-f54b10e8a832,3785fc7c-35aa-4e40-b620-f54b10e8a832,addr-3785fc7c-35aa-4e40-b620-f54b10e8a832,shipping,true,2024-08-01T00:00:00,
436ca6dd-1cc3-4ff0-986c-eabb97606b9b:shipping:addr-436ca6dd-1cc3-4ff0-986c-eabb97606b9b,436ca6dd-1cc3-4ff0-986c-eabb97606b9b,addr-436ca6dd-1cc3-4ff0-986c-eabb97606b9b,shipping,true,2024-08-01T00:00:00,
64e25b29-1b93-4db3-a929-7fb7183288be:shipping:addr-64e25b29-1b93-4db3-a929-7fb7183288be,64e25b29-1b93-4db3-a929-7fb7183288be,addr-64e25b29-1b93-4db3-a929-7fb7183288be,shipping,true,2024-08-01T00:00:00,
4a0fcf58-3784-4070-96a6-0925fc23e36f:shipping:addr-4a0fcf58-3784-4070-96a6-0925fc23e36f,4a0fcf58-3784-4070-96a6-0925fc23e36f,addr-4a0fcf58-3784-4070-96a6-0925fc23e36f,shipping,true,2024-08-01T00:00:00,
e94d8a6e-9b23-411a-baf2-75f02c42d8cb:shipping:addr-e94d8a6e-9b23-411a-baf2-75f02c42d8cb,e94d8a6e-9b23-411a-baf2-75f02c42d8cb,addr-e94d8a6e-9b23-411a-baf2-75f02c42d8cb,shipping,true,2024-08-01T00:00:00,
8c5628d0-6d15-4a6d-80f2-9c723e39ba83:shipping:addr-8c5628d0-6d15-4a6d-80f2-9c723e39ba83,8c5628d0-6d15-4a6d-80f2-9c723e39ba83,addr-8c5628d0-6d15-4a6d-80f2-9c723e39ba83,shipping,true,2024-08-01T00:00:00,
7eaca096-c253-48ee-936a-8ea930759d59:shipping:addr-7eaca096-c253-48ee-936a-8ea930759d59,7eaca096-c253-48ee-936a-8ea930759d59,addr-7eaca096-c253-48ee-936a-8ea930759d59,shipping,true,2024-08-01T00:00:00,
e648e7c1-b5f5-4d67-b78c-7d41956f4eaf:shipping:addr-e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,addr-e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,shipping,true,2024-08-01T00:00:00,
ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea:shipping:addr-ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,addr-ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,shipping,true,2024-08-01T00:00:00,
cd709ef0-753a-4968-b981-ab264708b37a:shipping:addr-cd709ef0-753a-4968-b981-ab264708b37a,cd709ef0-753a-4968-b981-ab264708b37a,addr-cd709ef0-753a-4968-b981-ab264708b37a,shipping,true,2024-08-01T00:00:00,
72ad36e6-90e5-4d1f-8978-44a18ed7d4e0:shipping:addr-72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,addr-72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,shipping,true,2024-08-01T00:00:00,
b8edba64-3db4-4841-8f8d-dc00dce6fb67:shipping:addr-b8edba64-3db4-4841-8f8d-dc00dce6fb67,b8edba64-3db4-4841-8f8d-dc00dce6fb67,addr-b8edba64-3db4-4841-8f8d-dc00dce6fb67,shipping,true,2024-08-01T00:00:00,
7b4010bf-8e77-489c-83e9-0056299e9429:shipping:addr-7b4010bf-8e77-489c-83e9-0056299e9429,7b4010bf-8e77-489c-83e9-0056299e9429,addr-7b4010bf-8e77-489c-83e9-0056299e9429,shipping,true,2024-08-01T00:00:00,
446153de-73e0-4d85-a593-2c3ae8664564:shipping:addr-446153de-73e0-4d85-a593-2c3ae8664564,446153de-73e0-4d85-a593-2c3ae8664564,addr-446153de-73e0-4d85-a593-2c3ae8664564,shipping,true,2024-08-01T00:00:00,
5a2b4f14-e7ac-4b3a-bf58-688bca696e5f:shipping:addr-5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,addr-5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,shipping,true,2024-08-01T00:00:00,
10687c1c-9437-400c-a604-0e19882c65e1:shipping:addr-10687c1c-9437-400c-a604-0e19882c65e1,10687c1c-9437-400c-a604-0e19882c65e1,addr-10687c1c-9437-400c-a604-0e19882c65e1,shipping,true,2024-08-01T00:00:00,
03710ca1-feb1-4206-bd26-3bb8e6a1dac2:shipping:addr-03710ca1-feb1-4206-bd26-3bb8e6a1dac2,03710ca1-feb1-4206-bd26-3bb8e6a1dac2,addr-03710ca1-feb1-4206-bd26-3bb8e6a1dac2,shipping,true,2024-08-01T00:00:00,
153f6ea8-c8e7-4bfb-8273-72ac137733ea:shipping:addr-153f6ea8-c8e7-4bfb-8273-72ac137733ea,153f6ea8-c8e7-4bfb-8273-72ac137733ea,addr-153f6ea8-c8e7-4bfb-8273-72ac137733ea,shipping,true,2024-08-01T00:00:00,
6cb96ee5-043d-47e6-a79a-67e7b0fa034e:shipping:addr-6cb96ee5-043d-47e6-a79a-67e7b0fa034e,6cb96ee5-043d-47e6-a79a-67e7b0fa034e,addr-6cb96ee5-043d-47e6-a79a-67e7b0fa034e,shipping,true,2024-08-01T00:00:00,
67d2941c-ef55-4f74-9994-431a09ee14db:shipping:addr-67d2941c-ef55-4f74-9994-431a09ee14db,67d2941c-ef55-4f74-9994-431a09ee14db,addr-67d2941c-ef55-4f74-9994-431a09ee14db,shipping,true,2024-08-01T00:00:00,
afdabd06-a2b4-497a-93b8-7bcf582b5d3b:shipping:addr-afdabd06-a2b4-497a-93b8-7bcf582b5d3b,afdabd06-a2b4-497a-93b8-7bcf582b5d3b,addr-afdabd06-a2b4-497a-93b8-7bcf582b5d3b,shipping,true,2024-08-01T00:00:00,
0bc37503-ab88-4833-9b4e-1355bdd20deb:shipping:addr-0bc37503-ab88-4833-9b4e-1355bdd20deb,0bc37503-ab88-4833-9b4e-1355bdd20deb,addr-0bc37503-ab88-4833-9b4e-1355bdd20deb,shipping,true,2024-08-01T00:00:00,
b43ea9dd-823e-4930-9110-31ea0eaa05f3:shipping:addr-b43ea9dd-823e-4930-9110-31ea0eaa05f3,b43ea9dd-823e-4930-9110-31ea0eaa05f3,addr-b43ea9dd-823e-4930-9110-31ea0eaa05f3,shipping,true,2024-08-01T00:00:00,
f9f4d7f7-6884-4f0c-88d9-0d3432a666ca:shipping:addr-f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,addr-f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,shipping,true,2024-08-01T00:00:00,
07571aa5-5581-4cf0-9a68-006051f37c8c:shipping:addr-07571aa5-5581-4cf0-9a68-006051f37c8c,07571aa5-5581-4cf0-9a68-006051f37c8c,addr-07571aa5-5581-4cf0-9a68-006051f37c8c,shipping,true,2024-08-01T00:00:00,
71f1cea1-588b-47f5-93c3-4e649541a9e4:shipping:addr-71f1cea1-588b-47f5-93c3-4e649541a9e4,71f1cea1-588b-47f5-93c3-4e649541a9e4,addr-71f1cea1-588b-47f5-93c3-4e649541a9e4,shipping,true,2024-08-01T00:00:00,
6ffc9798-2bb6-43ca-823b-e9dda0935299:shipping:addr-6ffc9798-2bb6-43ca-823b-e9dda0935299,6ffc9798-2bb6-43ca-823b-e9dda0935299,addr-6ffc9798-2bb6-43ca-823b-e9dda0935299,shipping,true,2024-08-01T00:00:00,
1991aaf6-d1b3-45f3-a33b-7a9174d18f8b:shipping:addr-1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,addr-1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,shipping,true,2024-08-01T00:00:00,
86fb0f27-e52e-40a4-8499-5f1610574213:shipping:addr-86fb0f27-e52e-40a4-8499-5f1610574213,86fb0f27-e52e-40a4-8499-5f1610574213,addr-86fb0f27-e52e-40a4-8499-5f1610574213,shipping,true,2024-08-01T00:00:00,
2e1fd151-264e-4a4a-8584-733dd5da3152:shipping:addr-2e1fd151-264e-4a4a-8584-733dd5da3152,2e1fd151-264e-4a4a-8584-733dd5da3152,addr-2e1fd151-264e-4a4a-8584-733dd5da3152,shipping,true,2024-08-01T00:00:00,
8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7:shipping:addr-8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,addr-8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,shipping,true,2024-08-01T00:00:00,
37601558-3b79-4200-800f-fc03a28a5ec7:shipping:addr-37601558-3b79-4200-800f-fc03a28a5ec7,37601558-3b79-4200-800f-fc03a28a5ec7,addr-37601558-3b79-4200-800f-fc03a28a5ec7,shipping,true,2024-08-01T00:00:00,
f03fb49f-283d-405e-bf8d-52046ca6e77d:shipping:addr-f03fb49f-283d-405e-bf8d-52046ca6e77d,f03fb49f-283d-405e-bf8d-52046ca6e77d,addr-f03fb49f-283d-405e-bf8d-52046ca6e77d,shipping,true,2024-08-01T00:00:00,
f14bcc19-681e-43a6-94e0-9748a8455850:shipping:addr-f14bcc19-681e-43a6-94e0-9748a8455850,f14bcc19-681e-43a6-94e0-9748a8455850,addr-f14bcc19-681e-43a6-94e0-9748a8455850,shipping,true,2024-08-01T00:00:00,
bd081d89-0320-4774-bb4c-798b6e253b0e:shipping:addr-bd081d89-0320-4774-bb4c-798b6e253b0e,bd081d89-0320-4774-bb4c-798b6e253b0e,addr-bd081d89-0320-4774-bb4c-798b6e253b0e,shipping,true,2024-08-01T00:00:00,
27133460-80a8-449a-b422-65bfe97af456:shipping:addr-27133460-80a8-449a-b422-65bfe97af456,27133460-80a8-449a-b422-65bfe97af456,addr-27133460-80a8-449a-b422-65bfe97af456,shipping,true,2024-08-01T00:00:00,
ab13dd68-d82a-4dbe-b352-0f4df96ff5e3:shipping:addr-ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,addr-ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,shipping,true,2024-08-01T00:00:00,
bd72d373-2261-4193-bee7-41d3bfd08ef1:shipping:addr-bd72d373-2261-4193-bee7-41d3bfd08ef1,bd72d373-2261-4193-bee7-41d3bfd08ef1,addr-bd72d373-2261-4193-bee7-41d3bfd08ef1,shipping,true,2024-08-01T00:00:00,
b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04:shipping:addr-b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,addr-b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,shipping,true,2024-08-01T00:00:00,
8cf43099-d49e-4e95-8b08-3d61df8b947f:shipping:addr-8cf43099-d49e-4e95-8b08-3d61df8b947f,8cf43099-d49e-4e95-8b08-3d61df8b947f,addr-8cf43099-d49e-4e95-8b08-3d61df8b947f,shipping,true,2024-08-01T00:00:00,
625c6012-3c16-4c27-ab0c-a8512e488ad7:shipping:addr-625c6012-3c16-4c27-ab0c-a8512e488ad7,625c6012-3c16-4c27-ab0c-a8512e488ad7,addr-625c6012-3c16-4c27-ab0c-a8512e488ad7,shipping,true,2024-08-01T00:00:00,
0e105436-465e-4326-94d3-f6a0e7051725:shipping:addr-0e105436-465e-4326-94d3-f6a0e7051725,0e105436-465e-4326-94d3-f6a0e7051725,addr-0e105436-465e-4326-94d3-f6a0e7051725,shipping,true,2024-08-01T00:00:00,
32927010-1d7d-4cd9-a500-593804ff0e77:shipping:addr-32927010-1d7d-4cd9-a500-593804ff0e77,32927010-1d7d-4cd9-a500-593804ff0e77,addr-32927010-1d7d-4cd9-a500-593804ff0e77,shipping,true,2024-08-01T00:00:00,
0b7ba743-6819-4540-8542-b7fa14bd996d:shipping:addr-0b7ba743-6819-4540-8542-b7fa14bd996d,0b7ba743-6819-4540-8542-b7fa14bd996d,addr-0b7ba743-6819-4540-8542-b7fa14bd996d,shipping,true,2024-08-01T00:00:00,
fa5ae382-e7ab-4d94-bdfc-7d689bc335ab:shipping:addr-fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,addr-fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,shipping,true,2024-08-01T00:00:00,
62e44a82-c99b-4d04-9abb-f6a2eb97c7ec:shipping:addr-62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,addr-62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,shipping,true,2024-08-01T00:00:00,
758b4602-0ce0-440a-9584-ad59ce4216ad:shipping:addr-758b4602-0ce0-440a-9584-ad59ce4216ad,758b4602-0ce0-440a-9584-ad59ce4216ad,addr-758b4602-0ce0-440a-9584-ad59ce4216ad,shipping,true,2024-08-01T00:00:00,
920c0197-3c76-4cb7-90f7-b1a687043563:shipping:addr-920c0197-3c76-4cb7-90f7-b1a687043563,920c0197-3c76-4cb7-90f7-b1a687043563,addr-920c0197-3c76-4cb7-90f7-b1a687043563,shipping,true,2024-08-01T00:00:00,
4675a031-3216-463d-8c4d-42ea1283bd56:shipping:addr-4675a031-3216-463d-8c4d-42ea1283bd56,4675a031-3216-463d-8c4d-42ea1283bd56,addr-4675a031-3216-463d-8c4d-42ea1283bd56,shipping,true,2024-08-01T00:00:00,
a5066e8e-de65-4798-9ed5-f6cae5f86031:shipping:addr-a5066e8e-de65-4798-9ed5-f6cae5f86031,a5066e8e-de65-4798-9ed5-f6cae5f86031,addr-a5066e8e-de65-4798-9ed5-f6cae5f86031,shipping,true,2024-08-01T00:00:00,
99908d5f-92b2-4e74-812d-8fbf41ddc894:shipping:addr-99908d5f-92b2-4e74-812d-8fbf41ddc894,99908d5f-92b2-4e74-812d-8fbf41ddc894,addr-99908d5f-92b2-4e74-812d-8fbf41ddc894,shipping,true,2024-08-01T00:00:00,
c404f9e5-cfcd-428e-8459-c1e1fd0d586b:shipping:addr-c404f9e5-cfcd-428e-8459-c1e1fd0d586b,c404f9e5-cfcd-428e-8459-c1e1fd0d586b,addr-c404f9e5-cfcd-428e-8459-c1e1fd0d586b,shipping,true,2024-08-01T00:00:00,
902c8ddc-8ba2-42a6-b380-4afc64f50ffc:shipping:addr-902c8ddc-8ba2-42a6-b380-4afc64f50ffc,902c8ddc-8ba2-42a6-b380-4afc64f50ffc,addr-902c8ddc-8ba2-42a6-b380-4afc64f50ffc,shipping,true,2024-08-01T00:00:00,
376d586e-00b0-4a49-9695-ddac46fb337e:shipping:addr-376d586e-00b0-4a49-9695-ddac46fb337e,376d586e-00b0-4a49-9695-ddac46fb337e,addr-376d586e-00b0-4a49-9695-ddac46fb337e,shipping,true,2024-08-01T00:00:00,
89a5d615-2bb0-4843-8177-90bf7f452bfe:shipping:addr-89a5d615-2bb0-4843-8177-90bf7f452bfe,89a5d615-2bb0-4843-8177-90bf7f452bfe,addr-89a5d615-2bb0-4843-8177-90bf7f452bfe,shipping,true,2024-08-01T00:00:00,
8f9052f4-d761-416e-8b74-a71f640df0d7:shipping:addr-8f9052f4-d761-416e-8b74-a71f640df0d7,8f9052f4-d761-416e-8b74-a71f640df0d7,addr-8f9052f4-d761-416e-8b74-a71f640df0d7,shipping,true,2024-08-01T00:00:00,
359c05d0-e19d-463d-b3b4-43a0b4a3810f:shipping:addr-359c05d0-e19d-463d-b3b4-43a0b4a3810f,359c05d0-e19d-463d-b3b4-43a0b4a3810f,addr-359c05d0-e19d-463d-b3b4-43a0b4a3810f,shipping,true,2024-08-01T00:00:00,
fa7960f6-2060-4fc8-a154-148e0c543e8a:shipping:addr-fa7960f6-2060-4fc8-a154-148e0c543e8a,fa7960f6-2060-4fc8-a154-148e0c543e8a,addr-fa7960f6-2060-4fc8-a154-148e0c543e8a,shipping,true,2024-08-01T00:00:00,
11498734-cebc-4784-a055-6bd08a18f1dc:shipping:addr-11498734-cebc-4784-a055-6bd08a18f1dc,11498734-cebc-4784-a055-6bd08a18f1dc,addr-11498734-cebc-4784-a055-6bd08a18f1dc,shipping,true,2024-08-01T00:00:00,
33d208d7-91f2-4d70-9f75-c1bf87481c15:shipping:addr-33d208d7-91f2-4d70-9f75-c1bf87481c15,33d208d7-91f2-4d70-9f75-c1bf87481c15,addr-33d208d7-91f2-4d70-9f75-c1bf87481c15,shipping,true,2024-08-01T00:00:00,
848bb1e9-3367-4758-8f73-e886fadfadab:shipping:addr-848bb1e9-3367-4758-8f73-e886fadfadab,848bb1e9-3367-4758-8f73-e886fadfadab,addr-848bb1e9-3367-4758-8f73-e886fadfadab,shipping,true,2024-08-01T00:00:00,
45233069-2809-4274-b243-98792794b3e9:shipping:addr-45233069-2809-4274-b243-98792794b3e9,45233069-2809-4274-b243-98792794b3e9,addr-45233069-2809-4274-b243-98792794b3e9,shipping,true,2024-08-01T00:00:00,
5b16d3ac-510a-4143-8a0a-785ce783f3d8:shipping:addr-5b16d3ac-510a-4143-8a0a-785ce783f3d8,5b16d3ac-510a-4143-8a0a-785ce783f3d8,addr-5b16d3ac-510a-4143-8a0a-785ce783f3d8,shipping,true,2024-08-01T00:00:00,
5dbe3a93-bfd1-48f7-8040-dacc81b641f3:shipping:addr-5dbe3a93-bfd1-48f7-8040-dacc81b641f3,5dbe3a93-bfd1-48f7-8040-dacc81b641f3,addr-5dbe3a93-bfd1-48f7-8040-dacc81b641f3,shipping,true,2024-08-01T00:00:00,
f0496969-2829-4c93-834d-07ef9042cd86:shipping:addr-f0496969-2829-4c93-834d-07ef9042cd86,f0496969-2829-4c93-834d-07ef9042cd86,addr-f0496969-2829-4c93-834d-07ef9042cd86,shipping,true,2024-08-01T00:00:00,
70a0c69e-1bf5-4805-bf9c-4714e193f75d:shipping:addr-70a0c69e-1bf5-4805-bf9c-4714e193f75d,70a0c69e-1bf5-4805-bf9c-4714e193f75d,addr-70a0c69e-1bf5-4805-bf9c-4714e193f75d,shipping,true,2024-08-01T00:00:00,
b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d:shipping:addr-b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,addr-b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,shipping,true,2024-08-01T00:00:00,
0855291e-0a0d-4e17-931b-beabbc173f85:shipping:addr-0855291e-0a0d-4e17-931b-beabbc173f85,0855291e-0a0d-4e17-931b-beabbc173f85,addr-0855291e-0a0d-4e17-931b-beabbc173f85,shipping,true,2024-08-01T00:00:00,
50fb8eb8-955f-41ca-ab6a-faaff8141652:shipping:addr-50fb8eb8-955f-41ca-ab6a-faaff8141652,50fb8eb8-955f-41ca-ab6a-faaff8141652,addr-50fb8eb8-955f-41ca-ab6a-faaff8141652,shipping,true,2024-08-01T00:00:00,
661d2fc6-9fa2-4c79-9d19-44c73cb68448:shipping:addr-661d2fc6-9fa2-4c79-9d19-44c73cb68448,661d2fc6-9fa2-4c79-9d19-44c73cb68448,addr-661d2fc6-9fa2-4c79-9d19-44c73cb68448,shipping,true,2024-08-01T00:00:00,
bcff2252-fa4f-4a03-88eb-6ff7b0e010a0:shipping:addr-bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,addr-bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,shipping,true,2024-08-01T00:00:00,
4ba2a669-8d0b-4aef-96c0-aae24b7711ff:shipping:addr-4ba2a669-8d0b-4aef-96c0-aae24b7711ff,4ba2a669-8d0b-4aef-96c0-aae24b7711ff,addr-4ba2a669-8d0b-4aef-96c0-aae24b7711ff,shipping,true,2024-08-01T00:00:00,
f1c1c41c-e3ac-4d0f-9604-06a648c54aa4:shipping:addr-f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,addr-f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,shipping,true,2024-08-01T00:00:00,
